3.38654487235e-50 	2 	6.72216645573 	9.95884036328
9.6788869789e-23 	4 	6.00119256289 	10.6395836558
9.0649684595e-19 	1 	5.95544242862 	10.371264898
0.112462432894 	1 	4.70870709141 	10.4163828687
0.0264600383617 	4 	5.13619324521 	10.6017539254
0.675153392203 	2 	5.0297998446 	10.2348929536
0.903442638218 	3 	5.02527799048 	10.0938607136
0.549813906858 	14 	4.97975407808 	9.67425920587
0.366090089386 	1 	5.168089306 	9.45790627815
0.492216535772 	13 	4.88318420494 	9.91794529248
0.725890447032 	17 	5.07234342942 	10.0791149656
0.157688845892 	6 	4.88133394662 	10.778573772
0.324935602628 	8 	4.79013731503 	10.3220404511
0.938791309094 	1 	5.01142739742 	9.8652420823
0.46916627209 	4 	5.1633368297 	9.58548891366
0.548158025638 	18 	4.84606945223 	10.2584333468
0.335650889499 	8 	4.92405769532 	9.67347217607
0.992996454179 	5 	5.00714839233 	9.95207377768
0.181514794119 	10 	4.91707157045 	10.7250502938
0.290700386071 	13 	4.78558466457 	10.4932640734
0.829819846092 	13 	5.05888177143 	9.75086161789
0.387939225435 	6 	5.16679644336 	9.48163169251
0.596288777976 	23 	5.09695004458 	9.58470322159
0.651383775138 	25 	4.99210525673 	10.3209915314
0.68163975697 	2 	4.97280648769 	9.76286529967
0.897272608869 	3 	5.02771245006 	10.0925202921
0.706781203985 	8 	5.11091530306 	9.72092988275
0.598926742945 	9 	4.90850340737 	9.89986442038
0.289518911783 	5 	5.21456441112 	9.50431021407
0.397111407533 	9 	5.11881049408 	9.44161266343
0.471608555379 	9 	5.15801876832 	9.8895526858
0.75079934414 	9 	4.90091396689 	10.2618908987
0.149813398748 	4 	4.83167005437 	10.8008573665
0.499825545981 	37 	5.04115924859 	10.3084754312
0.264555796578 	8 	5.03219201452 	10.4815534472
0.29870441944 	6 	5.12222209772 	10.2178291481
0.382296499953 	2 	5.07814057107 	9.44292420524
0.455260723538 	1 	4.92442044705 	9.75331357583
0.368676251494 	1 	5.19829001626 	9.64731527047
0.409145392495 	8 	4.81610607856 	10.2275930541
0.81864371394 	11 	5.08869249561 	9.85859218432
0.767510425128 	61 	5.10204851655 	9.83436671954
0.995670259696 	5 	5.00394085969 	9.96366682177
0.019315993561 	10 	5.33559029431 	9.91304889085
0.365011405475 	1 	4.80108628009 	10.3119453385
0.343241203458 	3 	5.2051459905 	9.6261706436
0.134075785689 	7 	5.24859900471 	9.88440610254
0.178761189941 	1 	5.04794906599 	9.31075243407
0.946550174023 	16 	5.03535954967 	10.0107617253
0.976278794513 	12 	4.98567307047 	10.089175705
0.523740999144 	2 	4.88975337195 	9.91626056027
0.591560132962 	11 	5.09554757477 	10.0902034891
0.538521915628 	22 	5.08764807106 	10.1553237683
0.522571390399 	20 	4.86737856456 	10.4403270442
0.60851943114 	11 	4.86889064318 	10.3417714607
0.478390170445 	1 	4.8304801538 	10.3352571432
0.506571280892 	7 	5.11309208835 	9.52465378967
0.482719257886 	9 	4.90770594955 	9.8223335378
0.147236024232 	1 	4.74435447818 	10.6793402572
0.131351645293 	6 	5.02445490475 	10.6255181692
0.104707792983 	1 	4.83082701327 	9.70948073576
0.406892281046 	2 	5.11241782225 	9.44853281752
0.831469803577 	4 	5.04169128044 	9.75188653311
0.63980052181 	12 	5.10951639948 	9.63384993264
0.0695137553231 	1 	5.28556113837 	9.87179641555
0.117119676455 	14 	5.28830271 	9.41366972222
0.00692717995738 	1 	4.72620291911 	9.64738010741
0.117598883819 	5 	4.8742264815 	10.8369901636
0.67951281569 	8 	4.87871376108 	10.2631143095
0.441069625778 	3 	5.15919299998 	9.92296923024
0.134421941139 	2 	4.76138604223 	10.0582270842
0.698966681854 	9 	4.88453000836 	10.2653814368
0.710857377097 	3 	5.09474741893 	9.99531291245
0.661315474952 	2 	4.93328604209 	9.85701952363
0.0299086285179 	17 	4.87135289255 	9.39480088183
0.397445904188 	2 	4.98020584093 	9.58471427889
0.439519719743 	1 	4.98341288464 	9.60391152955
0.502177538 	9 	5.1547570369 	9.8675612809
0.613503872404 	6 	4.95011907918 	10.3927374034
0.780210862555 	18 	5.06096910638 	9.71044024447
0.767827080199 	32 	4.89890695152 	10.1409639505
0.735510678282 	4 	5.07430153943 	9.67969056278
0.188054152288 	23 	5.24795121298 	9.4156892853
0.539169399884 	5 	4.84996337109 	10.3601739294
0.580947686633 	3 	4.97691517324 	10.382065362
0.393436511128 	6 	5.18806852956 	9.58712245149
0.79403670796 	3 	5.09003014191 	9.77047685252
0.716317881988 	10 	4.89642824298 	10.2951138075
0.707873252848 	4 	5.11378577454 	9.86549450529
0.833510748299 	2 	5.08456564433 	9.84167569821
0.968338210418 	4 	5.03410535729 	9.96555908122
0.646735416289 	6 	4.98298182822 	9.72142247339
0.632862929867 	17 	5.13358283067 	9.802807415
0.490398933282 	1 	5.08485022366 	10.1962439237
0.0566035125186 	11 	4.80894401138 	9.67298703553
0.122810265641 	2 	5.21148220569 	10.0972100489
0.563303375596 	5 	5.04918199892 	10.2520383423
0.529800395899 	11 	5.03323781001 	10.3092799044
0.556574470152 	28 	4.88635963948 	10.4348672091
0.621899853862 	12 	4.87837981422 	10.3581100302
0.490370483775 	5 	4.83240149033 	10.283102959
0.344543539043 	14 	4.84129881887 	10.5806501273
0.0567184652477 	6 	4.84138947427 	10.9758901086
0.814747657148 	4 	4.98089115573 	10.2409551351
0.881700698652 	14 	4.93326280329 	10.0614671169
0.129344790371 	4 	4.74335008545 	10.1542386848
0.114139078483 	31 	4.93308350717 	9.44069620361
0.0122567520458 	15 	5.40265625292 	9.55939729629
0.21476277856 	4 	5.02050002735 	9.38333358984
0.66072181674 	1 	4.90241078557 	10.3636785698
0.354991611381 	20 	4.82611090263 	10.5433833551
0.0112127098987 	1 	5.0578530399 	10.8876479721
0.0169059986645 	2 	4.67956862007 	11.123412923
0.335122600034 	6 	5.11738151817 	10.2034538548
0.427795099443 	6 	4.9996351044 	10.4340607308
0.847660112069 	6 	5.07921058195 	9.82670636479
0.605684070103 	11 	5.10635787479 	10.034620776
0.400078691493 	8 	4.82040246959 	10.1621526125
0.278661170827 	9 	4.83047841402 	10.6405016635
0.737975499336 	2 	5.06990209434 	9.68007229067
0.322739019451 	5 	4.80673450881 	10.1314192922
0.00928016291317 	12 	5.07934632138 	8.86327237055
0.0136018721383 	9 	5.26147966662 	8.79647289232
0.0059294974663 	10 	5.07225650973 	8.82423249316
0.0738360633269 	2 	5.28185738935 	9.1528806418
0.243906891188 	3 	5.2168747611 	9.84601283219
0.485580690652 	14 	5.03245900723 	10.3364100578
0.517217235152 	24 	4.85908760077 	10.0571640934
0.218568095578 	3 	5.11195987781 	10.3229808751
0.285471115656 	14 	4.91393760269 	10.6338431197
0.544299821692 	16 	4.9761633351 	10.4035353763
0.193200879215 	5 	5.06645885423 	10.4677101827
0.0931704029783 	4 	4.7006782304 	10.3662234233
0.272826766072 	2 	4.78598266907 	10.1944703857
0.730322639713 	2 	5.07929394184 	9.67834306379
0.639348257096 	5 	4.97132330288 	10.3565656676
0.28843302038 	1 	5.14599368191 	9.35421040631
0.2462909037 	7 	5.09556583226 	9.3266777014
0.794101650828 	3 	5.08797318444 	9.93549789114
0.904692446752 	19 	5.05459919665 	9.83224685308
